,Close,Value,Headline_score,RSI,Close_Tmr
84,0.010123444849773566,33,-0.4892601667,35.10642502793685,0.0107552066816885
85,0.0107552066816885,78,0.0028075239,43.21426464188677,0.0007257056836069697
86,0.0007257056836069697,54,-0.9742667275,41.436489201332215,-0.008941602663070203
87,-0.008941602663070203,61,-0.9962775231000001,40.250474999818614,-0.036332656552067744
88,-0.036332656552067744,42,-0.4524665923,15.853683910612673,-0.036332656552067744
89,-0.036332656552067744,36,2.274e-06,15.853683910612673,-0.036332656552067744
90,-0.036332656552067744,35,2.274e-06,15.853683910612673,-0.003795542353907333
91,-0.003795542353907333,39,0.662399225,15.017091973970011,-0.011175908807229407
92,-0.011175908807229407,75,1.52211e-05,15.742457141942168,-0.0007707152346134727
93,-0.0007707152346134727,77,1.52211e-05,18.410048462184776,-0.0138817324456324
94,-0.0138817324456324,44,1.52211e-05,22.564135542485147,0.003649838426194263
95,0.003649838426194263,33,1.52211e-05,25.24769597361933,0.003649838426194263
96,0.003649838426194263,16,1.52211e-05,25.24769597361933,0.003649838426194263
97,0.003649838426194263,36,1.52211e-05,25.24769597361933,0.0059739145435355745
98,0.0059739145435355745,47,0.4956864368,21.76177452287523,0.011876877635035754
99,0.011876877635035754,56,0.6968168504000001,22.16498282980615,0.01913761722649343
100,0.01913761722649343,83,-0.4987623954,34.34776663747087,0.030796160525683458
101,0.030796160525683458,85,0.9976438656000001,51.46516394185918,-0.00631517470372267
102,-0.00631517470372267,27,-0.9962113055,66.43032256464181,-0.00631517470372267
103,-0.00631517470372267,13,-0.9962113055,66.43032256464181,-0.00631517470372267
104,-0.00631517470372267,24,-0.9962113055,66.43032256464181,0.00024434141775753204
105,0.00024434141775753204,36,-0.9962113055,68.94869214250318,0.010263821352552549
106,0.010263821352552549,66,0.9993777296,79.60683971376784,-0.0019350735879135605
107,-0.0019350735879135605,23,0.9992852233,78.64088739392737,-0.030295653740979644
108,-0.030295653740979644,61,-0.740948041,67.08080165380355,-0.04498890256704979
109,-0.04498890256704979,74,0.335934591,47.76566536869841,-0.04498890256704979
110,-0.04498890256704979,38,-0.9904812692,47.76566536869841,-0.04498890256704979
111,-0.04498890256704979,18,-0.9904812692,47.76566536869841,-0.03166696897564558
112,-0.03166696897564558,74,0.9899594958000001,38.42027008310745,-0.002162159837268418
113,-0.002162159837268418,47,-0.9975710661,33.99151939998987,-0.00568807568797447
114,-0.00568807568797447,64,-0.9975710661,25.343420702371816,-0.02015797542267439
115,-0.02015797542267439,36,0.9993713206,7.095587511561774,-0.0355849531073551
116,-0.0355849531073551,53,0.9989057326,6.073344118433354,-0.0355849531073551
117,-0.0355849531073551,20,-0.4990651407,6.073344118433354,-0.0355849531073551
118,-0.0355849531073551,42,-0.997864696,6.073344118433354,-0.004625700830018231
119,-0.004625700830018231,29,0.9993425459,5.808705764681079,0.004356437698945115
120,0.004356437698945115,66,0.9991111229,2.161016828326325,-0.03961813289190019
121,-0.03961813289190019,55,1.82275e-05,1.8222739195941813,-0.012044493267129197
122,-0.012044493267129197,57,1.82275e-05,2.0311354409001723,0.006705232424654373
123,0.006705232424654373,58,1.82275e-05,6.368362098002962,0.006705232424654373
124,0.006705232424654373,0,1.82275e-05,6.368362098002962,0.006705232424654373
125,0.006705232424654373,40,1.82275e-05,6.368362098002962,-0.002724749308493757
126,-0.002724749308493757,39,0.0025871867000000002,7.883351383544095,0.02519750804384069
127,0.02519750804384069,60,0.9994539114000001,22.044355450660063,-0.026947326847288178
128,-0.026947326847288178,60,0.9992434872,19.530660988624717,-0.046561046803975215
129,-0.046561046803975215,53,-0.6624354591,17.30024679015905,0.00574525766006162
130,0.00574525766006162,45,0.0046773881,23.630076466315955,0.00574525766006162
131,0.00574525766006162,23,0.0046773881,23.630076466315955,0.00574525766006162
132,0.00574525766006162,0,0.0046773881,23.630076466315955,0.019358975907956877
133,0.019358975907956877,53,0.8911168049,31.637497148451246,0.016189254920945695
134,0.016189254920945695,29,-0.9979450887,35.43548188144024,-0.0009190209631735335
135,-0.0009190209631735335,74,0.0006185443,44.36094012313117,-0.014106077860561284
136,-0.014106077860561284,51,-0.9977138986,43.86619555136264,-0.00435474659001911
137,-0.00435474659001911,51,0.9992668401,40.377362870721385,-0.00435474659001911
138,-0.00435474659001911,17,0.9993135917,40.377362870721385,-0.00435474659001911
139,-0.00435474659001911,0,0.9993135917,40.377362870721385,-0.008747276684886063
140,-0.008747276684886063,37,-0.8424486876,38.97995777623465,0.013236856482681025
141,0.013236856482681025,42,0.9956008980000001,34.05511841837368,0.0006218949997436329
142,0.0006218949997436329,40,0.9993347035000001,41.766115211462754,-0.020515949520026444
143,-0.020515949520026444,22,-4.0414600000000004e-05,52.71082878925487,0.004443070496123358
144,0.004443070496123358,17,-0.4909720742,52.13416368171002,0.004443070496123358
145,0.004443070496123358,15,-0.9819439811,52.13416368171002,0.004443070496123358
146,0.004443070496123358,0,-0.9819439811,52.13416368171002,0.004443070496123358
147,0.004443070496123358,0,-0.9819439811,41.19849519038574,0.008214863433579245
148,0.008214863433579245,45,-0.9819439811,34.85480356117077,0.0012535802140813956
149,0.0012535802140813956,50,-0.9974563043,36.36366618519575,-0.008763764430104626
150,-0.008763764430104626,63,-0.9976694919,39.28568580520705,-0.027155124466235803
151,-0.027155124466235803,19,0.9958160587,29.729758723902094,-0.027155124466235803
152,-0.027155124466235803,17,0.9958160587,29.729758723902094,-0.027155124466235803
153,-0.027155124466235803,0,0.9958160587,29.729758723902094,0.014605722470207416
154,0.014605722470207416,34,0.0033354501000000003,42.4920611955609,0.035188720066352985
155,0.035188720066352985,27,0.9993778289,52.75584849799465,0.004635478041294716
156,0.004635478041294716,71,0.9993276771,54.31478243714261,0.027375934071587782
157,0.027375934071587782,48,-0.9968570833,72.66178661361576,-0.007784207538906296
158,-0.007784207538906296,32,-0.4989883062,67.36600219886833,-0.007784207538906296
159,-0.007784207538906296,15,-2.20388e-05,67.36600219886833,-0.007784207538906296
160,-0.007784207538906296,18,-2.20388e-05,67.36600219886833,-0.040434754745345525
161,-0.040434754745345525,34,-0.9976422802,51.33209597862309,-0.045282943267023756
162,-0.045282943267023756,46,-0.9976422802,38.61965353654188,0.004282022798202112
163,0.004282022798202112,35,-0.0166108571,39.42027051218083,-0.04427671108657083
164,-0.04427671108657083,60,-0.4987707603,34.12798792316208,0.006863308269360546
165,0.006863308269360546,66,0.0004385219,39.945280697669816,0.006863308269360546
166,0.006863308269360546,20,0.0004385219,39.945280697669816,0.006863308269360546
167,0.006863308269360546,15,0.0004385219,39.945280697669816,0.01261086432068681
168,0.01261086432068681,54,0.0004385219,39.28077800541898,0.010434167561565122
169,0.010434167561565122,72,0.3335096094,31.832289665930006,-0.0043304533724441985
170,-0.0043304533724441985,34,0.9988889058,29.594958465522865,0.014720620294110809
171,0.014720620294110809,37,0.9988889058,24.288131648029662,-0.1081437589204669
172,-0.1081437589204669,44,-0.9982047811,16.129030120869473,-0.1081437589204669
173,-0.1081437589204669,11,0.9988471326,16.129030120869473,-0.1081437589204669
174,-0.1081437589204669,24,0.9988471326,16.129030120869473,-0.06580396653626097
175,-0.06580396653626097,81,0.9988471326,15.376473533908026,0.05935879793563981
176,0.05935879793563981,64,-0.9979079141,31.08535057836029,0.03474043317465858
177,0.03474043317465858,50,-0.9979079141,36.44314565153626,0.02202142063331025
178,0.02202142063331025,52,-0.9979079141,45.65440303883347,0.03603002395656607
179,0.03603002395656607,58,-0.9979079141,49.95180820618682,0.03603002395656607
180,0.03603002395656607,26,-0.9979079141,49.95180820618682,0.03603002395656607
181,0.03603002395656607,10,-0.9979079141,49.95180820618682,0.03603002395656607
182,0.03603002395656607,0,0.6662846548,48.10001093564199,-0.013638168221702496
183,-0.013638168221702496,61,0.9995000108000001,44.59859398690318,-0.02004834367728403
184,-0.02004834367728403,50,0.0002103152,42.69448743477929,0.03703713297128686
185,0.03703713297128686,32,-6.1464e-06,45.829602000001394,0.021768779215743495
186,0.021768779215743495,63,-1.67655e-05,67.56756504643198,0.021768779215743495
187,0.021768779215743495,21,-1.67655e-05,67.56756504643198,0.021768779215743495
188,0.021768779215743495,0,-1.67655e-05,67.56756504643198,0.03728352735385676
189,0.03728352735385676,82,0.9873727441000001,87.51586182588669,0.1123235197831649
190,0.1123235197831649,72,0.0006709171000000001,90.05071369780434,-0.0060589069386268735
191,-0.0060589069386268735,76,0.9993966386,86.9659807159349,0.041509560923575384
192,0.041509560923575384,75,0.9993924775,88.04015279202592,0.00027856681934301797
193,0.00027856681934301797,62,-0.6649885145000001,86.68896609165498,0.00027856681934301797
194,0.00027856681934301797,0,0.3290140339,86.68896609165498,0.00027856681934301797
195,0.00027856681934301797,37,0.987030426,86.68896609165498,0.0039008401333073817
196,0.0039008401333073817,62,0.9837229525000001,86.8942037263265,-0.0005550345749362195
197,-0.0005550345749362195,59,0.9837229525000001,90.68967830005457,-0.0024995937996080686
198,-0.0024995937996080686,58,-0.6599693254,96.10219888554371,-0.026726014835959044
199,-0.026726014835959044,46,-0.4028418429,84.23636939987534,0.04004598886714095
200,0.04004598886714095,100,-0.0551536985,85.58551631953425,0.04004598886714095
201,0.04004598886714095,62,0.9982653307,85.58551631953425,0.04004598886714095
202,0.04004598886714095,32,0.9982653307,85.58551631953425,-0.01540144767686058
203,-0.01540144767686058,54,0.9982653307,77.884593364983,0.02094950975380616
204,0.02094950975380616,35,0.9989564727,66.96583316190764,-0.009575894125002815
205,-0.009575894125002815,84,5.5836e-06,65.3239726635463,0.0038674352424852287
206,0.0038674352424852287,69,-0.9977508141,55.20356708351627,-0.023114887162904885
207,-0.023114887162904885,55,-0.9976118386,46.28576440234157,-0.023114887162904885
208,-0.023114887162904885,27,-0.9976118386,46.28576440234157,-0.023114887162904885
209,-0.023114887162904885,70,-0.9976118386,46.28576440234157,0.002816828334921917
210,0.002816828334921917,0,-0.9976798341,45.87333223609865,-0.05870804131184726
211,-0.05870804131184726,0,-0.9971699727000001,32.82963273157493,0.0020953426501411077
212,0.0020953426501411077,54,-0.9971699727000001,33.8862648635028,0.002987205879147803
213,0.002987205879147803,43,-0.9971699727000001,40.004936553466266,0.025609851530576933
214,0.025609851530576933,49,0.9990847384,34.50532205094464,0.025609851530576933
215,0.025609851530576933,0,0.9988979177,34.50532205094464,0.025609851530576933
216,0.025609851530576933,0,0.9988979177,34.50532205094464,-0.002613097478266435
217,-0.002613097478266435,46,-8.3768e-06,37.51056137901836,0.006987092457837907
218,0.006987092457837907,40,-0.9867233128,30.994712400784877,-0.01185324719148062
219,-0.01185324719148062,54,-0.9979945145,30.610939340946587,0.02282038311113377
220,0.02282038311113377,31,-0.9979945145,38.58765494501084,-0.0011443660360159758
221,-0.0011443660360159758,23,0.9984820366,45.03430293580104,-0.0011443660360159758
222,-0.0011443660360159758,23,0.999209373,45.03430293580104,-0.0011443660360159758
223,-0.0011443660360159758,9,0.999209373,45.03430293580104,0.027205326440403077
224,0.027205326440403077,52,3.064e-05,53.34505729028641,0.024533046944347436
225,0.024533046944347436,44,0.9985212057,87.78272521084887,-0.004081731112607345
226,-0.004081731112607345,53,-0.9963931805,84.66651481322101,0.001912391160392879
227,0.001912391160392879,56,0.9895218590000001,84.56354328706772,-0.004908591750565683
228,-0.004908591750565683,14,0.9994350704,77.0447672668598,-0.004908591750565683
229,-0.004908591750565683,35,-0.9969991466,77.0447672668598,-0.004908591750565683
230,-0.004908591750565683,0,-0.9969991466,77.0447672668598,-0.013428287457868282
231,-0.013428287457868282,35,0.9992455283,69.68963963703453,0.011111197834728248
232,0.011111197834728248,44,0.9991562806000001,70.80447430547838,0.0068681169343352
233,0.0068681169343352,59,0.0006707759000000001,79.47484498198185,0.0019098901567771165
234,0.0019098901567771165,41,-0.9971178936,75.28723541134188,-0.013344069347589138
235,-0.013344069347589138,53,-0.9971178936,66.66680093453166,-0.013344069347589138
236,-0.013344069347589138,50,-0.9971178936,66.66680093453166,-0.013344069347589138
237,-0.013344069347589138,32,-0.9971178936,66.66680093453166,-0.0016562134701173514
238,-0.0016562134701173514,59,-2.39337e-05,54.93414671903126,0.02432956888604365
239,0.02432956888604365,39,-0.0146086058,54.93414671903126,-0.02024297855078183
240,-0.02024297855078183,43,-0.3322898025,45.87906562086081,-0.0016526928965607812
241,-0.0016526928965607812,36,-0.9976409150000001,44.0772632323132,0.008002058285516256
242,0.008002058285516256,49,-0.9976409150000001,50.53480236492452,0.008002058285516256
243,0.008002058285516256,18,0.6652551984,50.53480236492452,0.008002058285516256
244,0.008002058285516256,31,0.9975813473,50.53480236492452,0.008002058285516256
245,0.008002058285516256,11,0.9769597953,58.153892614026866,0.011771295347352995
246,0.011771295347352995,28,0.975927948,58.53666188055059,0.048430604574543734
247,0.048430604574543734,65,0.9860092455,71.7842841498702,0.015483939891024923
248,0.015483939891024923,62,0.49949672380000004,74.57951723507485,-0.021855218455510306
249,-0.021855218455510306,88,0.0149316868,69.75520520231252,-0.021855218455510306
250,-0.021855218455510306,48,-2.7803000000000003e-06,69.75520520231252,-0.021855218455510306
251,-0.021855218455510306,27,-2.7803000000000003e-06,69.75520520231252,-0.003897210621157221
252,-0.003897210621157221,45,-0.3260709679,68.67467171219809,-0.025299937415818152
253,-0.025299937415818152,57,0.9989957964,52.711838826285174,-0.0262242537097086
254,-0.0262242537097086,45,0.1788955085,50.7340869281712,0.0005495351631166212
255,0.0005495351631166212,65,-0.9969942894,51.39564277978631,-0.02526745098564176
256,-0.02526745098564176,32,0.0019409168,42.26195103419706,-0.02526745098564176
257,-0.02526745098564176,43,0.0019409168,42.26195103419706,-0.02526745098564176
258,-0.02526745098564176,27,0.0019409168,42.26195103419706,-0.001409178830004576
259,-0.001409178830004576,36,0.5010291415,41.94975123475939,-0.008182805646664959
260,-0.008182805646664959,62,0.9993801859,36.34985841070726,-0.013655575720028512
261,-0.013655575720028512,48,0.9993801859,11.654144288728219,0.01672896380237132
262,0.01672896380237132,56,-3.69583e-05,11.320605375278333,0.008510733369627488
263,0.008510733369627488,47,-0.9809910082000001,18.98726144992736,0.008510733369627488
264,0.008510733369627488,74,-0.9809910082000001,18.98726144992736,0.008510733369627488
265,0.008510733369627488,14,-0.9809910082000001,18.98726144992736,-0.017440121354039384
266,-0.017440121354039384,60,-0.9809910082000001,17.27441982729647,0.030632557956598028
267,0.030632557956598028,72,-0.9809910082000001,37.09976984985416,-0.004444457149124004
268,-0.004444457149124004,45,0.0002211733,43.87526112159036,-0.0005579683024098392
269,-0.0005579683024098392,70,0.9895005756,43.429878451750504,0.02205486963606962
270,0.02205486963606962,42,0.0053268472,62.844040860726786,0.02205486963606962
271,0.02205486963606962,24,0.9981868238,62.844040860726786,0.02205486963606962
272,0.02205486963606962,0,0.9981868238,62.844040860726786,0.029772979933448074
273,0.029772979933448074,22,0.9994894994,70.92603124320999,-0.001856487285538
274,-0.001856487285538,55,0.00047790660000000004,73.93847851153906,0.006377854456560916
275,0.006377854456560916,45,-0.00016618400000000002,82.38887900684408,0.007921715648146366
276,0.007921715648146366,36,0.0001581202,81.33070173223422,-0.011527436086070986
277,-0.011527436086070986,46,0.6717706472,72.70845168225702,-0.011527436086070986
278,-0.011527436086070986,25,-0.0001225975,72.70845168225702,-0.011527436086070986
279,-0.011527436086070986,35,-0.0001225975,72.70845168225702,0.030744828100479404
280,0.030744828100479404,44,0.9994109482,87.07878408754553,-0.01774219054899351
281,-0.01774219054899351,54,0.9994109482,72.17760628139595,-0.021466168302457844
282,-0.021466168302457844,43,0.9994109482,63.70111122091382,0.049759465074842524
283,0.049759465074842524,25,-0.9979152853000001,72.92231544429298,-0.015035824846115431
284,-0.015035824846115431,71,0.9992455539,64.04956447636235,-0.015035824846115431
285,-0.015035824846115431,16,0.9991182445000001,64.04956447636235,-0.015035824846115431
286,-0.015035824846115431,80,0.9991182445000001,64.04956447636235,-0.0018109577576196356
287,-0.0018109577576196356,69,-2.87065e-05,57.0513836902227,0.01995841991597258
288,0.01995841991597258,50,-2.87065e-05,62.39190832125749,0.03252867852450647
289,0.03252867852450647,78,-2.87065e-05,67.2932310320073,-0.0009845698779900047
290,-0.0009845698779900047,82,0.6660854537,65.67356915269154,-0.01699930111119019
291,-0.01699930111119019,60,-2.33087e-05,63.61355361930276,-0.01699930111119019
292,-0.01699930111119019,32,-2.33087e-05,63.61355361930276,-0.01699930111119019
293,-0.01699930111119019,28,-2.33087e-05,63.61355361930276,-0.001754421813190521
294,-0.001754421813190521,55,-0.6650817284,56.831388492640585,-0.0035151097936715336
295,-0.0035151097936715336,54,0.999398,61.7692055211837,-0.009322169186460783
296,-0.009322169186460783,64,-0.9980169418,66.49654117788269,0.015005035531676869
297,0.015005035531676869,49,-0.9982296533,57.266673477237475,0.003758548159452868
298,0.003758548159452868,39,-0.951303384,66.90642975727059,0.003758548159452868
299,0.003758548159452868,21,-3.3078000000000003e-06,66.90642975727059,0.003758548159452868
300,0.003758548159452868,80,-3.3078000000000003e-06,66.90642975727059,0.013479534757519618
301,0.013479534757519618,61,-3.3078000000000003e-06,71.76703586838713,-0.01970429952498487
302,-0.01970429952498487,31,-3.3078000000000003e-06,54.817892608616425,-0.002261580459695156
303,-0.002261580459695156,68,-3.3078000000000003e-06,36.78129939749819,-0.0058061937783743245
304,-0.0058061937783743245,55,-3.3078000000000003e-06,34.87176556668042,0.009141631535277916
305,0.009141631535277916,47,-3.3078000000000003e-06,49.10703816611963,0.009141631535277916
306,0.009141631535277916,30,-3.3078000000000003e-06,49.10703816611963,0.009141631535277916
307,0.009141631535277916,16,-3.3078000000000003e-06,49.10703816611963,0.044036307194843305
308,0.044036307194843305,49,-3.3078000000000003e-06,67.55654772453093,0.005061472289863644
309,0.005061472289863644,56,-3.3078000000000003e-06,70.75266061685502,0.017026463120600743
310,0.017026463120600743,100,-3.3078000000000003e-06,79.39454098609698,-0.0025939109413360972
311,-0.0025939109413360972,93,0.3853431637,75.17688721567853,0.014893559437920922
312,0.014893559437920922,45,0.3853431637,77.37435654181505,0.014893559437920922
313,0.014893559437920922,0,0.3853431637,77.37435654181505,0.014893559437920922
314,0.014893559437920922,24,0.3853431637,77.37435654181505,0.010948362108018639
315,0.010948362108018639,74,0.3853431637,77.08458896159787,0.031336299733655704
316,0.031336299733655704,73,0.4994832429,92.74002044415992,-0.006925762455779583
317,-0.006925762455779583,48,0.9988182857000001,89.41387125261879,0.03104607306149343
318,0.03104607306149343,49,0.9985311259,94.23862630237306,0.009382332842105878
319,0.009382332842105878,64,0.9985311259,94.29341792027942,0.009382332842105878
320,0.009382332842105878,30,-7.496000000000001e-06,94.29341792027942,0.009382332842105878
321,0.009382332842105878,23,0.0002664903,94.29341792027942,-0.0038909380205260913
322,-0.0038909380205260913,58,0.4995743856,89.63731170501872,0.0
323,0.0,59,0.9993430064000001,89.24731715285269,0.005642292434898
324,0.005642292434898,70,0.9994648815,88.30408411702898,0.005642292434898
325,0.005642292434898,36,0.9994648815,90.2391765061372,0.01035814889355291
326,0.01035814889355291,15,-0.4943843258,89.93853234724756,0.01035814889355291
327,0.01035814889355291,42,-0.9887956008000001,89.93853234724756,0.01035814889355291
328,0.01035814889355291,18,-0.9887956008000001,89.93853234724756,-0.006834525973558603
329,-0.006834525973558603,72,-0.0051103217,82.83918257385456,0.008387079410526077
330,0.008387079410526077,58,-0.0051103217,78.4002290687354,-0.00959690280509673
331,-0.00959690280509673,19,6.248e-06,75.5785715673655,-0.014857817547096142
332,-0.014857817547096142,43,-0.0001198121,48.75001696385967,0.0076501461976477
333,0.0076501461976477,35,-0.0001198121,47.43593312230649,0.0076501461976477
334,0.0076501461976477,0,-0.0001198121,47.43593312230649,0.0076501461976477
335,0.0076501461976477,42,-0.0001198121,47.43593312230649,-0.008242948845663345
336,-0.008242948845663345,50,-0.0001198121,44.57825165048479,0.015529299620307135
337,0.015529299620307135,57,0.9800372208,54.34243637948725,0.04781391541459623
338,0.04781391541459623,30,0.9991050703000001,69.28221952211541,-0.012333065805390286
339,-0.012333065805390286,53,0.9994167744,62.974222518437884,0.033090504555172595
340,0.033090504555172595,50,0.1720843645,68.31172573098152,0.033090504555172595
341,0.033090504555172595,0,3.6345e-06,68.31172573098152,0.033090504555172595
342,0.033090504555172595,0,3.6345e-06,68.31172573098152,-0.04129727826434726
343,-0.04129727826434726,28,0.9992435425,55.779411333281715,0.005253319565141856
344,0.005253319565141856,62,0.9992435425,55.11303783977352,0.0016722013384182777
345,0.0016722013384182777,57,0.9992435425,58.295963133468184,0.007929799281407579
346,0.007929799281407579,52,0.9959919108,64.80832802217498,-0.013871687950867462
347,-0.013871687950867462,26,0.9879095773000001,58.56660127074204,-0.013871687950867462
348,-0.013871687950867462,16,0.9879095773000001,58.56660127074204,-0.013871687950867462
349,-0.013871687950867462,16,0.9879095773000001,58.56660127074204,0.01994553587623482
350,0.01994553587623482,49,-0.9771230742,65.05262562980758,0.013174241852571988
351,0.013174241852571988,100,-0.9771230742,64.79322637814303,0.005079105984163501
352,0.005079105984163501,54,-0.9771230742,55.49597117480854,-0.015767100043123095
353,-0.015767100043123095,21,-0.9771230742,54.1885123798242,-0.0043129294799995055
