,Close,InsiderFlow,InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),volOI,volOI(t-1),volOI(t-2),volOI(t-3),volOI(t-4),volOI(t-5),volOI(t-6),volOI(t-7),Close_5d,Close_Tmr
645,0.009136565251181672,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,-0.003408087797391653,-0.003690211295608293,-0.003897297499455508,-0.0039744792000000004,-0.3920398381367438,0.1144073939,0.12393116850000001,0.1351833794,0.18576793500000002,0.2122252208,0.24745071910000002,0.29665222690000004,0.3701538348,0.03792632733018284,0.009881845717950588
646,0.009881845717950588,-0.29078814884650717,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,-0.003408087797391653,-0.003690211295608293,-0.003897297499455508,-0.0039744792000000004,0.1062423589,0.1144073939,0.12393116850000001,0.1351833794,0.18576793500000002,0.2122252208,0.24745071910000002,0.29665222690000004,0.03269005543256334,0.008910500059778448
647,0.008910500059778448,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,-0.003408087797391653,-0.003690211295608293,-0.003897297499455508,0.0991647477,0.1062423589,0.1144073939,0.12393116850000001,0.1351833794,0.18576793500000002,0.2122252208,0.24745071910000002,0.009536265822556343,0.0053641865066262895
648,0.0053641865066262895,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,-0.003408087797391653,-0.003690211295608293,0.0826462627,0.0991647477,0.1062423589,0.1144073939,0.12393116850000001,0.1351833794,0.18576793500000002,0.2122252208,0.008946362852844687,0.008515128758236568
649,0.008515128758236568,-0.575640794875,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,-0.003408087797391653,0.0782984399,0.0826462627,0.0991647477,0.1062423589,0.1144073939,0.12393116850000001,0.1351833794,0.18576793500000002,0.01432165887743901,0.004702523515894841
650,0.004702523515894841,-0.75232221065,-0.575640794875,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,-0.3131884211,-0.0025443995806309627,0.0743851245,0.0782984399,0.0826462627,0.0991647477,0.1062423589,0.1144073939,0.12393116850000001,0.1351833794,0.006010394097034541,0.0047447899756040135
651,0.0047447899756040135,-0.7377126216564638,-0.75232221065,-0.575640794875,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,-0.3131884211,0.0708442925,0.0743851245,0.0782984399,0.0826462627,0.0991647477,0.1062423589,0.1144073939,0.12393116850000001,0.006010394097034541,0.004787056435313186
652,0.004787056435313186,-0.0198723958,-0.7377126216564638,-0.75232221065,-0.575640794875,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,-0.3071065135808104,0.0676251868,0.0708442925,0.0743851245,0.0782984399,0.0826462627,0.0991647477,0.1062423589,0.1144073939,0.0033349995668564454,-0.013710131688172478
653,-0.013710131688172478,-0.017040438815459677,-0.0198723958,-0.7377126216564638,-0.75232221065,-0.575640794875,-0.0093082302,-0.0039744792000000004,-0.29078814884650717,0.0595123829,0.0676251868,0.0708442925,0.0743851245,0.0782984399,0.0826462627,0.0991647477,0.1062423589,0.004776721410680685,0.00477672141068064
654,0.00477672141068064,-0.015517734049126677,-0.017040438815459677,-0.0198723958,-0.7377126216564638,-0.75232221065,-0.575640794875,-0.0093082302,-0.0039744792000000004,0.0572239976,0.0595123829,0.0676251868,0.0708442925,0.0743851245,0.0782984399,0.0826462627,0.0991647477,0.006890647788236406,0.013888127325800692
655,0.013888127325800692,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,-0.0198723958,-0.7377126216564638,-0.75232221065,-0.575640794875,-0.0093082302,0.055105064200000005,0.0572239976,0.0595123829,0.0676251868,0.0708442925,0.0743851245,0.0782984399,0.0826462627,-0.009272499560063189,-0.0035299228933858284
656,-0.0035299228933858284,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,-0.0198723958,-0.7377126216564638,-0.75232221065,-0.575640794875,0.0531374352,0.055105064200000005,0.0572239976,0.0595123829,0.0676251868,0.0708442925,0.0743851245,0.0782984399,-0.002574833655068338,0.00211491526206653
657,0.00211491526206653,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,-0.0198723958,-0.7377126216564638,-0.75232221065,0.0513054646,0.0531374352,0.055105064200000005,0.0572239976,0.0595123829,0.0676251868,0.0708442925,0.0743851245,-0.015655254511234895,-0.012292902499415392
658,-0.012292902499415392,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,-0.0198723958,-0.7377126216564638,0.046496367600000005,0.0513054646,0.0531374352,0.055105064200000005,0.0572239976,0.0595123829,0.0676251868,0.0708442925,0.004433267573060093,0.006890647788236448
659,0.006890647788236448,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,-0.0198723958,0.045087597,0.046496367600000005,0.0513054646,0.0531374352,0.055105064200000005,0.0572239976,0.0595123829,0.0676251868,-0.0027604375678445783,-0.002387347307572951
660,-0.002387347307572951,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,-0.017040438815459677,0.0437616775,0.045087597,0.046496367600000005,0.0513054646,0.0531374352,0.055105064200000005,0.0572239976,0.0595123829,-0.002565202101431976,0.0032065648470078756
661,0.0032065648470078756,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,-0.015517734049126677,0.0425115095,0.0437616775,0.045087597,0.046496367600000005,0.0513054646,0.0531374352,0.055105064200000005,0.0572239976,-0.022107353767019226,-0.011027007841702963
662,-0.011027007841702963,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,-0.057649849350000004,0.041330782100000005,0.0425115095,0.0437616775,0.045087597,0.046496367600000005,0.0513054646,0.0531374352,0.055105064200000005,-0.015351449124447776,0.007864238514329047
663,0.007864238514329047,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,-0.056530328229102755,0.0381518395,0.041330782100000005,0.0425115095,0.0437616775,0.045087597,0.046496367600000005,0.0513054646,0.0531374352,-0.0192400835682381,-0.0003206569974210094
664,-0.0003206569974210094,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,-0.05352654135452172,0.0371981401,0.0381518395,0.041330782100000005,0.0425115095,0.0437616775,0.045087597,0.046496367600000005,0.0513054646,-0.006736205853704971,-0.002192038799081253
665,-0.002192038799081253,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,-0.04076459940976788,0.0362909559,0.0371981401,0.0381518395,0.041330782100000005,0.0425115095,0.0437616775,0.045087597,0.046496367600000005,0.014894993803768557,-0.016448669643965408
666,-0.016448669643965408,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,-0.03690653419687746,0.0354269648,0.0362909559,0.0371981401,0.0381518395,0.041330782100000005,0.0425115095,0.0437616775,0.045087597,0.019774406410177758,-0.004194553118949895
667,-0.004194553118949895,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,-0.03350829430437203,0.034603154000000004,0.0354269648,0.0362909559,0.0371981401,0.0381518395,0.041330782100000005,0.0425115095,0.0437616775,0.036542520406632646,0.0038839192531405775
668,0.0038839192531405775,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,-0.03055435904684302,0.032346603200000004,0.034603154000000004,0.0354269648,0.0362909559,0.0371981401,0.0381518395,0.041330782100000005,0.0425115095,0.037981570819953236,0.012424427756987155
669,0.012424427756987155,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,-0.027997241820340562,0.315,0.032346603200000004,0.034603154000000004,0.0354269648,0.0362909559,0.0371981401,0.0381518395,0.041330782100000005,0.012594890939495083,0.01953812327443405
670,0.01953812327443405,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,-0.022173018980769232,0.1169880631,0.315,0.032346603200000004,0.034603154000000004,0.0354269648,0.0362909559,0.0371981401,0.0381518395,0.00010563682697274857,-0.011719951116738514
671,-0.011719951116738514,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,-0.020695089841958007,0.061776582600000005,0.1169880631,0.315,0.032346603200000004,0.034603154000000004,0.0354269648,0.0362909559,0.0371981401,0.001549193870699816,0.012179440135471786
672,0.012179440135471786,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,-0.0193897426178655,0.0416315718,0.061776582600000005,0.1169880631,0.315,0.032346603200000004,0.034603154000000004,0.0354269648,0.0362909559,-0.012455054047360005,0.008728534642601149
673,0.008728534642601149,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,-0.018230483071157755,0.0209534883,0.0416315718,0.061776582600000005,0.1169880631,0.315,0.032346603200000004,0.034603154000000004,0.0354269648,-0.012455054047360005,0.005277629149730512
674,0.005277629149730512,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,-0.01719550841915962,0.017970684,0.0209534883,0.0416315718,0.061776582600000005,0.1169880631,0.315,0.032346603200000004,0.034603154000000004,-0.01706210390710987,-0.012337182249555934
675,-0.012337182249555934,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,-0.01467150036405593,0.0157303493,0.017970684,0.0209534883,0.0416315718,0.061776582600000005,0.1169880631,0.315,0.032346603200000004,-0.003082988525720994,0.006963231960135152
676,0.006963231960135152,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,-0.013982142245352686,0.0139861933,0.0157303493,0.017970684,0.0209534883,0.0416315718,0.061776582600000005,0.1169880631,0.315,0.023384654515857018,-0.01029346318065738
677,-0.01029346318065738,0.0353134161,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,-0.013352888505560752,0.012589932100000001,0.0139861933,0.0157303493,0.017970684,0.0209534883,0.0416315718,0.061776582600000005,0.1169880631,0.008693760822297641,-0.0061334546488852615
678,-0.0061334546488852615,0.030281004488493468,0.0353134161,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,-0.012776423234684758,0.009687722900000001,0.012589932100000001,0.0139861933,0.0157303493,0.017970684,0.0209534883,0.0416315718,0.061776582600000005,0.008693760822297641,-0.0019734461171131423
679,-0.0019734461171131423,0.027575145187373338,0.030281004488493468,0.0353134161,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,-0.01224653699315875,0.0089963288,0.009687722900000001,0.012589932100000001,0.0139861933,0.0157303493,0.017970684,0.0209534883,0.0416315718,0.021911109835810016,0.0005878535811703056
680,0.0005878535811703056,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0353134161,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,-0.010887023794069825,0.008397014900000001,0.0089963288,0.009687722900000001,0.012589932100000001,0.0139861933,0.0157303493,0.017970684,0.0209534883,0.023500494316369733,0.00170912987466032
681,0.00170912987466032,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0353134161,-0.009795108140188833,-0.010134303825723168,-0.010497418417762978,0.0078725402,0.008397014900000001,0.0089963288,0.009687722900000001,0.012589932100000001,0.0139861933,0.0157303493,0.017970684,0.023673694858691936,0.03369759708055842
682,0.03369759708055842,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0353134161,-0.009795108140188833,-0.010134303825723168,0.0074097139,0.0078725402,0.008397014900000001,0.0089963288,0.009687722900000001,0.012589932100000001,0.0139861933,0.0157303493,0.00025791011787919325,-0.024500900683335436
683,-0.024500900683335436,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0353134161,-0.009795108140188833,0.0062987404,0.0074097139,0.0078725402,0.008397014900000001,0.0089963288,0.009687722900000001,0.012589932100000001,0.0139861933,-0.021785116285460933,0.01110412588716847
684,0.01110412588716847,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0353134161,0.0059989119,0.0062987404,0.0074097139,0.0078725402,0.008397014900000001,0.0089963288,0.009687722900000001,0.012589932100000001,-0.03969252173593537,0.002144073873338259
685,0.002144073873338259,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.030281004488493468,0.0057263263,0.0059989119,0.0062987404,0.0074097139,0.0078725402,0.008397014900000001,0.0089963288,0.009687722900000001,-0.039607519107876216,0.001878642801626862
686,0.001878642801626862,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.027575145187373338,0.0054774326,0.0057263263,0.0059989119,0.0062987404,0.0074097139,0.0078725402,0.008397014900000001,0.0089963288,-0.03468935838811485,0.010052522930562802
687,0.010052522930562802,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.024970355991172203,0.005249271000000001,0.0054774326,0.0057263263,0.0059989119,0.0062987404,0.0074097139,0.0078725402,0.008397014900000001,-0.03898513840952057,-0.017972892878206026
688,-0.017972892878206026,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.02260709808608048,0.0046661546,0.005249271000000001,0.0054774326,0.0057263263,0.0059989119,0.0062987404,0.0074097139,0.0078725402,-0.03898513840952057,-0.045998308686974854
689,-0.045998308686974854,0.00945141912849008,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.02052550618801486,0.0044995409000000005,0.0046661546,0.005249271000000001,0.0054774326,0.0057263263,0.0059989119,0.0062987404,0.0074097139,0.04459459210039807,-0.007405356882256298
690,-0.007405356882256298,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0157926397834671,0.0043444143,0.0044995409000000005,0.0046661546,0.005249271000000001,0.0054774326,0.0057263263,0.0059989119,0.0062987404,0.03871918314719897,0.00223277971172986
691,0.00223277971172986,0.008564761445981605,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.014612795555512833,0.0041996267,0.0043444143,0.0044995409000000005,0.0046661546,0.005249271000000001,0.0054774326,0.0057263263,0.0059989119,0.04384918772263255,0.007009253760198453
692,0.007009253760198453,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.013582083115384615,0.0040641778,0.0041996267,0.0043444143,0.0044995409000000005,0.0046661546,0.005249271000000001,0.0054774326,0.0057263263,0.018507524094764444,0.005557634692999969
693,0.005557634692999969,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.011877187136770682,0.012676777598828995,0.0037056259,0.0040641778,0.0041996267,0.0043444143,0.0044995409000000005,0.0046661546,0.005249271000000001,0.0054774326,0.008317324115719131,0.03697148444815679
694,0.03697148444815679,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.011877187136770682,1.77,0.0037056259,0.0040641778,0.0041996267,0.0043444143,0.0044995409000000005,0.0046661546,0.005249271000000001,-0.01102201092687531,-0.0129882878079709
695,-0.0129882878079709,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.00945141912849008,0.009964256808521024,0.6573614971,1.77,0.0037056259,0.0040641778,0.0041996267,0.0043444143,0.0044995409000000005,0.0046661546,-0.02888758057379448,0.007182586001041491
696,0.007182586001041491,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.00945141912849008,2.68,0.6573614971,1.77,0.0037056259,0.0040641778,0.0041996267,0.0043444143,0.0044995409000000005,-0.05392747848348612,-0.017438041959422557
697,-0.017438041959422557,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.008987027772123892,0.9953270126,2.68,0.6573614971,1.77,0.0037056259,0.0040641778,0.0041996267,0.0043444143,-0.031786476407015644,-0.004503001233165493
698,-0.004503001233165493,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.008564761445981605,0.266669967,0.9953270126,2.68,0.6573614971,1.77,0.0037056259,0.0040641778,0.0041996267,-0.010217669470205993,0.017082568044834323
699,0.017082568044834323,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.008179312058059593,0.2137171957,0.266669967,0.9953270126,2.68,0.6573614971,1.77,0.0037056259,0.0040641778,-0.011040152388204848,-0.030818337294732268
700,-0.030818337294732268,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.00720232144082223,0.1782709482,0.2137171957,0.266669967,0.9953270126,2.68,0.6573614971,1.77,0.0037056259,0.011661234618383188,-0.018787372394492907
701,-0.018787372394492907,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.006925530684058524,0.15289343860000001,0.1782709482,0.2137171957,0.266669967,0.9953270126,2.68,0.6573614971,1.77,0.0198624131307598,0.0055569249785929475
702,0.0055569249785929475,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.006668846591367344,0.1338328134,0.15289343860000001,0.1782709482,0.2137171957,0.266669967,0.9953270126,2.68,0.6573614971,0.021832040774049526,0.017673597264338703
703,0.017673597264338703,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,-0.017775452900000002,0.09739017650000001,0.1338328134,0.15289343860000001,0.1782709482,0.2137171957,0.266669967,0.9953270126,2.68,0.008656374066313421,0.01623739935207369
704,0.01623739935207369,0.0647398564,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,-0.01743026561539413,0.08928374500000001,0.09739017650000001,0.1338328134,0.15289343860000001,0.1782709482,0.2137171957,0.266669967,0.9953270126,-0.025818730359291508,-0.008570954796957464
705,-0.008570954796957464,-0.21198021160000002,0.0647398564,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,-0.013880296743333662,0.0824225311,0.08928374500000001,0.09739017650000001,0.1338328134,0.15289343860000001,0.1782709482,0.2137171957,0.266669967,-0.011580166865505243,-0.010833029930608307
706,-0.010833029930608307,-0.7945741293499999,-0.21198021160000002,0.0647398564,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,-0.012569143284252082,0.076540194,0.0824225311,0.08928374500000001,0.09739017650000001,0.1338328134,0.15289343860000001,0.1782709482,0.2137171957,-0.012408291177080262,0.007498924890384284
707,0.007498924890384284,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0647398564,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,-0.011379567643550739,0.0714412698,0.076540194,0.0824225311,0.08928374500000001,0.09739017650000001,0.1338328134,0.15289343860000001,0.1782709482,-0.005354862729864519,0.004551550196152387
708,0.004551550196152387,-1.4851437147261446,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0647398564,-0.00735553474630702,-0.009420971195076453,-0.010331772136134875,0.0595408559,0.0714412698,0.076540194,0.0824225311,0.08928374500000001,0.09739017650000001,0.1338328134,0.15289343860000001,-0.012526662310080624,-0.018496818727199105
709,-0.018496818727199105,-1.679476953,-1.4851437147261446,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0647398564,-0.00735553474630702,-0.009420971195076453,0.0564085535,0.0595408559,0.0714412698,0.076540194,0.0824225311,0.08928374500000001,0.09739017650000001,0.1338328134,0.010807484101807452,0.005919700946109607
710,0.005919700946109607,-1.6468626453800677,-1.679476953,-1.4851437147261446,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0647398564,-0.00735553474630702,0.053589283200000004,0.0564085535,0.0595408559,0.0714412698,0.076540194,0.0824225311,0.08928374500000001,0.09739017650000001,0.001349690310646715,-0.011661780213293116
711,-0.011661780213293116,-1.5593552037394982,-1.6468626453800677,-1.679476953,-1.4851437147261446,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0647398564,0.0510383612,0.053589283200000004,0.0564085535,0.0595408559,0.0714412698,0.076540194,0.0824225311,0.08928374500000001,0.012400273326633873,0.014694531651634923
712,0.014694531651634923,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,-1.679476953,-1.4851437147261446,-1.7319603115,-0.7945741293499999,-0.21198021160000002,0.0487192206,0.0510383612,0.053589283200000004,0.0564085535,0.0595408559,0.0714412698,0.076540194,0.0824225311,-0.002261033496718064,0.006001426482699523
713,0.006001426482699523,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,-1.679476953,-1.4851437147261446,-1.7319603115,-0.7945741293499999,0.0428745124,0.0487192206,0.0510383612,0.053589283200000004,0.0564085535,0.0595408559,0.0714412698,0.076540194,-0.002261033496718064,-0.0026916786862358766
714,-0.0026916786862358766,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,-1.679476953,-1.4851437147261446,-1.7319603115,0.041225890700000004,0.0428745124,0.0487192206,0.0510383612,0.053589283200000004,0.0564085535,0.0595408559,0.0714412698,-0.0007018023709525694,0.004696251972948984
715,0.004696251972948984,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,-1.679476953,-1.4851437147261446,0.0396993474,0.041225890700000004,0.0428745124,0.0487192206,0.0510383612,0.053589283200000004,0.0564085535,0.0595408559,-0.011121720303764826,-0.003492359462671679
716,-0.003492359462671679,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,-1.679476953,0.0382818082,0.0396993474,0.041225890700000004,0.0428745124,0.0487192206,0.0510383612,0.053589283200000004,0.0564085535,-0.012292962763766775,-0.0007547877297404693
717,-0.0007547877297404693,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,-1.6468626453800677,0.0369620014,0.0382818082,0.0396993474,0.041225890700000004,0.0428745124,0.0487192206,0.0510383612,0.053589283200000004,-0.0093886174653988,0.0
718,0.0,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,-1.5593552037394982,0.0334973831,0.0369620014,0.0382818082,0.0396993474,0.041225890700000004,0.0428745124,0.0487192206,0.0510383612,-0.010683564524980553,-0.0011331205575229042
719,-0.0011331205575229042,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,-1.440139606094759,0.0324824623,0.0334973831,0.0369620014,0.0382818082,0.0396993474,0.041225890700000004,0.0428745124,0.0487192206,-0.025658975157353263,-0.005779952745323058
720,-0.005779952745323058,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,-1.0751749449066348,0.03152723,0.0324824623,0.0334973831,0.0369620014,0.0382818082,0.0396993474,0.041225890700000004,0.0428745124,-0.03412122392401949,-0.004672638253578332
721,-0.004672638253578332,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,-0.9761761505545719,0.0306265714,0.03152723,0.0324824623,0.0334973831,0.0369620014,0.0382818082,0.0396993474,0.041225890700000004,-0.04561033152090519,0.0021834854876849885
722,0.0021834854876849885,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.06317411990714286,0.0297759398,0.0306265714,0.03152723,0.0324824623,0.0334973831,0.0369620014,0.0382818082,0.0396993474,-0.038052702106470604,-0.0013072200485607643
723,-0.0013072200485607643,-0.13351166456913535,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,-0.32264551620000004,0.0274857339,0.0297759398,0.0306265714,0.03152723,0.0324824623,0.0334973831,0.0369620014,0.0382818082,-0.055763767229149386,-0.016253097493462043
724,-0.016253097493462043,-0.12409442930769232,-0.13351166456913535,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,-0.31637995828404175,0.0267986601,0.0274857339,0.0297759398,0.0306265714,0.03152723,0.0324824623,0.0334973831,0.0369620014,-0.042727310908605036,-0.014414852799987665
725,-0.014414852799987665,-0.11582299034861082,-0.12409442930769232,-0.13351166456913535,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,-0.251943820107226,0.026145097200000002,0.0267986601,0.0274857339,0.0297759398,0.0306265714,0.03152723,0.0324824623,0.0334973831,-0.05852743176212817,-0.016512036153682352
726,-0.016512036153682352,-0.10851743042631826,-0.11582299034861082,-0.12409442930769232,-0.13351166456913535,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,-0.22814483242445407,0.0255226521,0.026145097200000002,0.0267986601,0.0274857339,0.0297759398,0.0306265714,0.03152723,0.0324824623,-0.0098320851920788,0.01011958500629384
727,0.01011958500629384,-0.1020294708032755,-0.10851743042631826,-0.11582299034861082,-0.12409442930769232,-0.13351166456913535,-0.17100178158277887,-0.1875338970476535,-0.20655262609293323,0.024929154000000002,0.0255226521,0.026145097200000002,0.0267986601,0.0274857339,0.0297759398,0.0306265714,0.03152723,-0.06062159756338054,-0.019694831201481522
